longitude,latitude,Ve_est_myr,Vn_est_myr,epsilon_xx,epsilon_yy,epsilon_xy,dilatation,max_shear,second_inv,lambda1,lambda2,principal_az,strain_class
126.52283526,7.13520877,-0.03006245,0.010163,-3.78132598,32.10105572,3.32925657,28.31972974,18.24747321,32.66411032,32.40733808,-4.08760833,5.25625712,Moderate
126.57482119,7.13520877,-0.03008826,0.01046398,-5.18574683,32.51797523,2.03188607,27.3322284,18.96104494,33.05401345,32.62715914,-5.29493074,3.07584501,Moderate
126.62680712,7.13520877,-0.03012183,0.01075688,-6.42225256,32.8553193,0.56913723,26.43306674,19.64703107,33.48679096,32.86356444,-6.4304977,0.82999114,Moderate
126.67879305,7.13520877,-0.0301618,0.0110379,-7.06463114,33.11902515,-1.96943037,26.05439402,20.18812062,33.97846601,33.21531763,-7.16092361,177.2008341,Moderate
126.73077897,7.13520877,-0.03020273,0.01128565,-6.03180426,33.30901099,-7.8999809,27.27720673,21.19751482,35.64677085,34.83611818,-7.55891145,169.05936982,Moderate
126.7827649,7.13520877,-0.03023087,0.0114423,-4.91486775,33.41264746,-12.19386486,28.49777971,22.71431147,37.92020063,36.96320133,-8.46542162,163.76573776,Moderate
121.6361581,7.1804275,0.01091193,0.00263052,-11.39856073,15.95623113,-42.82197267,4.5576704,44.95322572,63.65509551,47.23206092,-42.67439052,143.85677612,Moderate
121.68814403,7.1804275,0.01084667,0.00259072,-14.65303734,16.49399661,-43.73561784,1.84095927,46.42562545,65.66865282,47.34610509,-45.50514582,144.79997906,Moderate
121.74012995,7.1804275,0.01074414,0.00253024,-18.95198109,17.40551816,-44.75730486,-1.54646292,48.30821127,68.3268785,47.53497981,-49.08144273,146.05257844,Moderate
121.79211588,7.1804275,0.01062966,0.00246675,-20.11239354,18.54417581,-44.59984632,-1.56821773,48.60790965,68.75090846,47.82380079,-49.39201851,146.7152574,Moderate
121.84410181,7.1804275,0.01051384,0.00240837,-19.9993528,19.83614916,-43.86003426,-0.16320364,48.17073187,68.12380007,48.08913005,-48.25233369,147.21189189,Moderate
121.89608774,7.1804275,0.01040065,0.00235906,-19.2627964,21.20099045,-42.76131925,1.93819406,47.30602431,66.91485762,48.27512134,-46.33692728,147.66024396,Moderate
121.94807366,7.1804275,0.01029327,0.00232258,-17.94937647,22.47845087,-41.37515392,4.52907441,46.04894861,65.20174533,48.31348581,-43.78441141,148.01895693,Moderate
122.00005959,7.1804275,0.01019512,0.002303,-16.08442852,23.40647124,-39.83497862,7.32204272,44.46018795,63.08900681,48.12120931,-40.79916659,148.18337502,Moderate
122.05204552,7.1804275,0.01010909,0.0023039,-13.86220011,23.68542262,-38.38313727,9.82322251,42.72845913,60.82507944,47.64007039,-37.81684787,148.03200124,Moderate
122.10403145,7.1804275,0.01003639,0.00232707,-11.64948883,23.13469352,-37.29618834,11.48520468,41.15204127,58.76168789,46.89464361,-35.40943892,147.5003741,Moderate
122.15601737,7.1804275,0.0099757,0.00237176,-9.85698812,21.8180255,-36.75755911,11.96103738,40.02430229,57.23130922,46.00482098,-34.0437836,146.65473379,Moderate
122.2080033,7.1804275,0.00992352,0.00243489,-8.77512769,19.99618647,-36.79368361,11.22105877,39.50597781,56.43049394,45.1165072,-33.89544843,145.67729453,Moderate
122.25998923,7.1804275,0.00987522,0.00251228,-8.50310078,17.96361891,-37.31430138,9.46051814,39.59139932,56.38890407,44.32165839,-34.86114025,144.76341845,Moderate
122.31197515,7.1804275,0.00982615,0.00259976,-8.99308201,15.93157008,-38.19126131,6.93848807,40.17315038,57.0248659,43.64239441,-36.70390634,144.03610308,Moderate
122.36396108,7.1804275,0.00977224,0.00269383,-10.13442161,14.00945844,-39.31166778,3.87503683,41.12345997,58.22186766,43.06097838,-39.18594155,143.5354128,Moderate
122.41594701,7.1804275,0.00971011,0.00279175,-11.8139788,12.23537172,-40.59512375,0.42139292,42.33859808,59.87656103,42.54929454,-42.12790162,143.24990384,Moderate
122.46793294,7.1804275,0.00963696,0.00289146,-13.94122361,10.60947229,-41.99105607,-3.33175133,43.74851948,61.91458792,42.08264382,-45.41439515,143.14767693,Moderate
122.51991886,7.1804275,0.00955047,0.00299145,-16.45200852,9.11574518,-43.47035607,-7.33626335,45.31113951,64.28926122,41.64300784,-48.97927119,143.19384699,Moderate
122.57190479,7.1804275,0.00944858,0.00309054,-19.3043171,7.7333503,-45.0177345,-11.5709668,47.00377947,66.97502673,41.21829607,-52.78926287,143.35751089,Moderate
122.62389072,7.1804275,0.00932942,0.00318782,-22.47264903,6.44173825,-46.62631534,-16.03091078,48.81622405,69.96100707,40.80076866,-56.83167943,143.61341982,Moderate
122.67587665,7.1804275,0.00919125,0.00328257,-25.94329107,5.2225981,-48.29419115,-20.72069297,50.74600536,73.2460762,40.38565888,-61.10635185,143.94159047,Moderate
122.72786257,7.1804275,0.00903235,0.00337417,-29.71085076,4.06035325,-50.02232042,-25.65049751,52.79541737,76.83544887,39.97016862,-65.62066613,144.32634717,Moderate
122.7798485,7.1804275,0.00885104,0.00346209,-33.77585395,2.94205752,-51.81325453,-30.83379643,54.96966983,80.73840909,39.55277161,-70.38656804,144.75536462,High
122.83183443,7.1804275,0.0086456,0.00354582,-38.14311659,1.85708531,-53.67035224,-36.28603128,57.2757431,84.96681427,39.13272745,-75.41875874,145.21888153,High
122.88382035,7.1804275,0.00841427,0.00362492,-42.82064956,0.79678652,-55.59727158,-42.02386304,59.72166097,89.53410586,38.70972945,-80.7335925,145.70910456,High
122.93580628,7.1804275,0.00815527,0.00369895,-47.81892327,-0.24582605,-57.59761401,-48.06474932,62.31600946,94.45464591,38.2836348,-86.34838412,146.21977471,High
122.98779221,7.1804275,0.00786672,0.00376745,-53.15037334,-1.27633528,-59.67464735,-54.42670862,65.06759941,99.74326188,37.85424509,-92.28095372,146.74585897,High
123.03977814,7.1804275,0.00754666,0.00383,-58.82906702,-2.29912157,-61.83106441,-61.12818859,67.98521317,105.41492371,37.42111887,-98.54930747,147.28333398,High
123.09176406,7.1804275,0.00719308,0.00388614,-64.87047395,-3.31751228,-64.06875217,-68.18798623,71.0773999,111.48450245,36.98340679,-105.17139302,147.82903455,High
123.14374999,7.1804275,0.00680385,0.00393539,-71.29129924,-4.33388499,-66.38855648,-75.62518423,74.3522983,117.9665748,36.53970618,-112.16489042,148.38054628,High
123.19573592,7.1804275,0.00637675,0.00397726,-78.10934377,-5.34973065,-68.79003422,-83.45907442,77.81747318,124.87524501,36.08793598,-119.54701039,148.93612647,High
123.24772185,7.1804275,0.00590945,0.00401123,-85.3433588,-6.36568187,-71.27118827,-91.70904068,81.47975602,132.22395908,35.62523568,-127.33427636,149.4946412,High
123.29970777,7.1804275,0.00539951,0.00403677,-93.01286048,-7.38151137,-73.82818405,-100.39437186,85.34508039,140.02528502,35.14789447,-135.54226632,150.05550993,High
123.3516937,7.1804275,0.00484439,0.00405329,-101.137865,-8.39610509,-76.45504813,-109.53397008,89.41830289,148.29063047,34.65131785,-144.18528794,150.61865047,High
123.40367963,7.1804275,0.00424141,0.00406019,-109.73849805,-9.40741563,-79.14335263,-119.14591368,93.70299777,157.02986326,34.13004093,-153.27595461,151.18441946,High
123.45566555,7.1804275,0.0035878,0.00405683,-118.8344214,-10.41240312,-81.88189209,-129.24682452,98.2012106,166.25079354,33.57779834,-162.82462286,151.75354367,High
123.50765148,7.1804275,0.00288068,0.00404256,-128.44400368,-11.40697381,-84.65636527,-139.85097748,102.91315159,175.95846525,32.98766285,-172.83864034,152.32703815,High
123.55963741,7.1804275,0.00211703,0.00401668,-138.58313851,-12.38593202,-87.44908294,-150.96907052,107.83680188,186.15418826,32.35226662,-183.32133714,152.90610536,High
123.61162334,7.1804275,0.0012938,0.00397847,-149.26357206,-13.34296984,-90.23873647,-162.6065419,112.96739391,196.83421427,31.66412296,-194.27066486,153.49200733,High
123.66360926,7.1804275,0.00040786,0.00392723,-160.49052584,-14.27073328,-93.00028464,-174.76125913,118.29670273,207.98790493,30.91607317,-205.67733229,154.08589583,Very High
123.71559519,7.1804275,-0.00054392,0.00386222,-172.25924475,-15.16102865,-95.70505209,-187.4202734,123.81203242,219.59512332,30.10189572,-217.52216912,154.68857346,Very High
123.76758112,7.1804275,-0.00156462,0.00378274,-184.54975237,-16.0052778,-98.32118959,-200.55503017,129.49465741,231.62230605,29.21714233,-229.7721725,155.30013198,Very High
123.81956705,7.1804275,-0.00265714,0.00368811,-197.31824115,-16.79541592,-100.81473153,-214.11365707,135.31715597,244.01597176,28.26032743,-242.37398451,155.91935547,Very High
123.87155297,7.1804275,-0.00382405,0.00357776,-210.4811761,-17.52559551,-103.15157985,-228.00677161,141.23814091,256.6904144,27.2347551,-255.24152671,156.54263181,Very High
123.9235389,7.1804275,-0.0050673,0.00345126,-223.88057488,-18.19541096,-105.30061285,-242.07598583,147.18972699,269.4995787,26.15173407,-268.22771991,157.16170345,Very High
123.97552483,7.1804275,-0.00638764,0.00330843,-237.18735638,-18.81603446,-107.23589475,-256.00339084,153.03935992,282.15414126,25.03766449,-281.04105534,157.75808509,Very High
124.02751075,7.1804275,-0.00778325,0.00314975,-249.55272663,-19.42105474,-108.91970908,-268.97378137,158.44131288,293.90601693,23.9544222,-292.92820356,158.28589622,Very High
124.07949668,7.1804275,-0.00924519,0.00297731,-258.32513838,-20.07606138,-110.17414375,-278.40119976,162.26212628,302.34352856,23.0615264,-301.46272616,158.61766807,Very High
124.13148261,7.1804275,-0.01074125,0.00279865,-256.17833443,-20.83169735,-110.24639482,-277.01003179,161.24911617,300.61575772,22.74410028,-299.75413206,158.43318138,Very High
124.18346854,7.1804275,-0.01217861,0.00263544,-231.33165359,-21.49891442,-107.35304546,-252.83056802,150.10703173,277.53538515,23.69174772,-276.52231574,157.17116056,Very High
124.23545446,7.1804275,-0.01339016,0.00252662,-180.79386558,-21.44033114,-99.77651519,-202.23419672,127.68610034,230.34065121,26.56900198,-228.80319869,154.30459778,Very High
124.28744039,7.1804275,-0.01424882,0.00250185,-123.62203915,-20.09259028,-88.53194308,-143.71462943,102.55482261,177.09299997,30.6975079,-174.41213733,150.15743661,High
124.33942632,7.1804275,-0.01480572,0.00254921,-84.96484732,-17.72904155,-77.14584855,-102.69388887,84.1525124,139.4141603,32.80556797,-135.49945683,146.77308146,High
124.39141225,7.1804275,-0.01522172,0.00263125,-70.83180716,-15.07071096,-67.8829826,-85.90251812,73.38545011,120.2516939,30.43419105,-116.33670917,146.16434169,High
124.44339817,7.1804275,-0.01561679,0.00272003,-71.16696737,-12.52342765,-60.46849723,-83.69039502,67.20271829,111.95736599,25.35752077,-109.0479158,147.93460172,High
124.4953841,7.1804275,-0.01603663,0.00280495,-76.20653949,-10.14714101,-53.9280537,-86.35368051,63.23919677,108.29067866,20.06235652,-106.41603702,150.74325812,High
124.54737003,7.1804275,-0.01648941,0.00288421,-81.6736136,-7.92191168,-47.76252271,-89.59552528,60.34141993,106.28195046,15.54365729,-105.13918257,153.83526664,High
124.59935595,7.1804275,-0.01697185,0.00295874,-86.37199195,-5.8542805,-41.89306384,-92.22627245,58.10167177,104.90210288,11.98853554,-104.21480799,156.93019664,High
124.65134188,7.1804275,-0.01747843,0.00303011,-90.16470824,-3.96999457,-36.40617039,-94.13470281,56.41623355,103.90502371,9.34888215,-103.48358495,159.90539884,High
124.70332781,7.1804275,-0.0180043,0.00309984,-93.28643932,-2.28886568,-31.41605437,-95.575305,55.29112111,103.3515148,7.50346862,-103.07877361,162.68782637,High
124.75531374,7.1804275,-0.01854662,0.00316912,-96.1090041,-0.80813244,-26.99982704,-96.91713654,54.76819054,103.4194134,6.30962227,-103.22675881,165.23155845,High
124.80729966,7.1804275,-0.01910481,0.00323872,-99.00851603,0.50212479,-23.17280208,-98.50639124,54.88688974,104.29235776,5.63369412,-104.14008536,167.51347454,High
124.85928559,7.1804275,-0.01968033,0.00330899,-102.2761295,1.69316047,-19.89273642,-100.58296903,55.66079659,106.08824338,5.36931207,-105.9522811,169.52993486,High
124.91127152,7.1804275,-0.02027595,0.00337997,-106.07224181,2.82601607,-17.08091546,-103.24622574,57.06544765,108.82473154,5.44233478,-108.68856052,171.29157226,High
124.96325745,7.1804275,-0.02089493,0.00345153,-110.42219109,3.9597025,-14.64629841,-106.46248859,59.03658571,112.41782618,5.80534141,-112.26783001,172.81778567,High
125.01524337,7.1804275,-0.02154036,0.00352344,-115.2413571,5.14287255,-12.50271013,-110.09848455,61.47689361,116.70327778,6.42765133,-116.52613588,174.13287806,High
125.0672293,7.1804275,-0.02221453,0.00359547,-120.37339835,6.41021599,-10.57552172,-113.96318236,64.26789926,121.46822308,7.28630808,-121.24949045,175.26434501,High
125.11921523,7.1804275,-0.02291871,0.00366747,-125.6279819,7.7830421,-8.79924714,-117.84493979,67.28337151,126.48248527,8.36090161,-126.2058414,176.24269708,High
125.17120115,7.1804275,-0.02365305,0.00373934,-130.80956286,9.27294383,-7.1092828,-121.53661903,70.40112976,131.52267115,9.63282025,-131.16943927,177.10212471,High
125.22318708,7.1804275,-0.02441657,0.00381112,-135.7326496,10.88769225,-5.43014721,-124.84495735,73.51100367,136.38499554,11.08852499,-135.93348234,177.88189425,High
125.27517301,7.1804275,-0.02520728,0.00388306,-140.21926394,12.63910698,-3.66009243,-127.58015696,76.51677376,140.88286467,12.72669528,-140.30685224,178.62913782,High
125.32715894,7.1804275,-0.02602218,0.00395569,-144.06765917,14.55319525,-1.64817544,-129.51446393,79.32755099,144.81960805,14.57031903,-144.08478296,179.40474469,High
125.37914486,7.1804275,-0.02685696,0.00403015,-146.9541576,16.68218646,0.84597962,-130.27197114,81.82254552,147.90284359,16.68655995,-146.95853109,0.29620152,High
125.43113079,7.1804275,-0.0277049,0.00410866,-148.13066207,19.10982474,4.22448124,-129.02083733,83.72688546,149.47766031,19.21646679,-148.23730413,1.44605738,High
125.48311672,7.1804275,-0.02855315,0.00419578,-145.54282106,21.90126932,9.12589417,-123.64155173,84.21794818,147.74620891,22.39717231,-146.03872404,3.11040545,High
125.53510265,7.1804275,-0.02937147,0.00430055,-134.32791669,24.87768217,16.18700085,-109.45023452,81.23191906,138.51688079,26.5068018,-135.95703632,5.74710683,High
125.58708857,7.1804275,-0.0300913,0.00443834,-107.99935901,27.28444654,24.83319298,-80.71491247,72.05632855,116.79759209,31.69887232,-112.41378479,10.0797837,High
125.6390745,7.1804275,-0.03060814,0.00462629,-67.14105436,28.08255059,32.09607903,-39.05850377,57.41987482,85.77218317,37.89062293,-76.9491267,16.99235325,High
125.69106043,7.1804275,-0.03086011,0.0048708,-25.40654117,27.12639518,34.94988435,1.71985401,43.71980977,61.84110673,44.57973678,-42.85988277,26.53671511,Moderate
125.74304635,7.1804275,-0.03089906,0.00516199,2.52360681,25.51317691,33.85609916,28.03678372,35.75423799,54.31170858,49.77262985,-21.73584613,35.62333991,Moderate
125.79503228,7.1804275,-0.03083122,0.00548407,14.65685482,24.38631353,31.29342295,39.04316835,31.66928972,52.61247305,51.1908739,-12.14770555,40.58189621,Moderate
125.84701821,7.1804275,-0.03073123,0.00582543,17.48688858,24.1301015,28.74155418,41.61699008,28.9328534,50.40046571,49.74134844,-8.12435836,41.70384074,Moderate
125.89900414,7.1804275,-0.03063098,0.00617909,16.63291232,24.60772368,26.46745921,41.240636,26.7661316,47.78333005,47.3864496,-6.1458136,40.71631977,Moderate
125.95099006,7.1804275,-0.03054077,0.00654027,14.65729722,25.54479464,24.37541487,40.20209186,24.97589338,45.33976836,45.07693931,-4.87484745,38.7053754,Moderate
126.00297599,7.1804275,-0.03046314,0.00690514,12.45694376,26.70165702,22.38480836,39.15860078,23.49058554,43.24711812,43.06988593,-3.91128515,36.17503364,Moderate
126.05496192,7.1804275,-0.03039813,0.0072706,10.31120524,27.91557568,20.46563945,38.22678092,22.27825987,41.51246939,41.39165033,-3.16486941,33.36383189,Moderate
126.10694785,7.1804275,-0.03034507,0.00763422,8.28569953,29.09200653,18.61011552,37.37770606,21.32045971,40.09576611,40.00931274,-2.63160668,30.39728879,Moderate
126.15893377,7.1804275,-0.03030325,0.00799415,6.37570622,30.18268147,16.8149877,36.55838769,20.6018647,38.95037244,38.88105854,-2.32267086,27.35248233,Moderate
126.2109197,7.1804275,-0.03027207,0.00834902,4.559473,31.1665199,15.07596307,35.7259929,20.1064268,38.03564225,37.96942325,-2.24343035,24.28688182,Moderate
126.26290563,7.1804275,-0.03025104,0.0086978,2.81706767,32.0370634,13.38734156,34.85413107,19.81597718,37.31958105,37.24304272,-2.38891165,21.24972827,Moderate
126.31489155,7.1804275,-0.03023981,0.00903976,1.13564071,32.79526319,11.74303851,33.9309039,19.70994362,36.77794006,36.67539557,-2.74449167,18.28457762,Moderate
126.36687748,7.1804275,-0.03023804,0.00937438,-0.4903771,33.44565311,10.13758502,32.95527601,19.76573213,36.39221678,36.24337014,-3.28809412,15.42815828,Moderate
126.41886341,7.1804275,-0.03024542,0.00970129,-2.06072628,33.99441931,8.56676565,31.93369302,19.95953042,36.14755986,35.92637693,-3.99268391,12.70861526,Moderate
126.47084934,7.1804275,-0.03026164,0.01002026,-3.5711202,34.44845933,7.02790257,30.87733913,20.26730178,36.03098776,35.70597134,-4.82863221,10.14465449,Moderate
126.52283526,7.1804275,-0.03028632,0.01033116,-5.01460363,34.81492911,5.51922567,29.80032548,20.66542454,36.02983822,35.56558728,-5.7652618,7.74515374,Moderate
126.57482119,7.1804275,-0.03031906,0.01063392,-6.37620219,35.10101753,4.02628122,28.72481534,21.12583441,36.12698807,35.48824207,-6.76342674,5.49348248,Moderate
126.62680712,7.1804275,-0.03035933,0.01092821,-7.56494057,35.31383885,2.38476864,27.74889828,21.57161451,36.27216265,35.44606365,-7.69716537,3.17354643,Moderate
126.67879305,7.1804275,-0.03040568,0.01121027,-8.11161542,35.46055524,-0.31685693,27.34893981,21.78838939,36.37925342,35.4628593,-8.11391949,179.58337433,Moderate
126.73077897,7.1804275,-0.03045221,0.01145873,-6.82921905,35.54920239,-6.3892502,28.71998334,22.1315424,37.30990565,36.49153408,-7.77155073,171.61009902,Moderate
126.7827649,7.1804275,-0.03048388,0.01161575,-5.53129415,35.58947861,-10.76724505,30.05818447,23.20911575,39.10336731,38.23820798,-8.18002352,166.17972525,Moderate
121.6361581,7.22564623,0.01051927,0.00271524,-11.40438374,17.6428677,-42.02756295,6.23848396,44.46629905,63.03937535,47.58554103,-41.34705707,144.53190496,Moderate
121.68814403,7.22564623,0.01045397,0.00267819,-14.63840077,18.18551168,-42.85091026,3.54711091,45.88630316,64.94148623,47.65985861,-44.1127477,145.4784535,Moderate
121.74012995,7.22564623,0.01035165,0.00262231,-18.87897599,19.08365647,-43.74154736,0.20468047,47.68242162,67.43328266,47.78476186,-47.58008138,146.72903546,Moderate
121.79211588,7.22564623,0.01023779,0.00256443,-19.9693573,20.16191264,-43.52843908,0.19255534,47.9307283,67.78442276,48.02700597,-47.83445063,147.37432135,Moderate
